id,key,value,type 
368571661,building,Yes,regular
368571662,building,Yes,regular
368571663,building,Yes,regular
368571664,building,Yes,regular
368571665,building,Yes,regular
368571666,building,Yes,regular
368571667,building,Yes,regular
368571668,building,Yes,regular
368571669,building,Yes,regular
368571670,natural,Grassland,regular
368571670,building,Yes,regular
368571671,building,Yes,regular
368571672,building,Yes,regular
368571673,building,Yes,regular
368571674,building,Yes,regular
368571675,building,Yes,regular
368571676,building,Yes,regular
368571677,building,Yes,regular
368571678,building,Yes,regular
368571679,building,Yes,regular
368571680,building,Yes,regular
368571681,building,Yes,regular
368571682,building,Yes,regular
368571683,building,Yes,regular
368571684,building,Yes,regular
368571685,building,Yes,regular
368571686,building,Yes,regular
368571687,building,Yes,regular
368571688,building,Yes,regular
368571689,building,Yes,regular
368571690,building,Yes,regular
368571691,building,Yes,regular
368571692,building,Yes,regular
368571693,building,Yes,regular
368571694,building,Yes,regular
368571695,building,Yes,regular
368571696,building,Yes,regular
368571697,building,Yes,regular
368571698,building,Yes,regular
368571699,building,Yes,regular
368571700,building,Yes,regular
368571701,building,Yes,regular
368571702,building,Yes,regular
368571703,building,Yes,regular
368571704,building,Yes,regular
368571705,building,Yes,regular
368571706,building,Yes,regular
368571707,building,Yes,regular
368571708,building,Yes,regular
368571709,building,Yes,regular
368571710,building,Yes,regular
368571711,building,Yes,regular
368571712,building,Yes,regular
368571713,building,Yes,regular
368571714,building,Yes,regular
368571715,building,Yes,regular
368571716,building,Yes,regular
368571717,building,Yes,regular
368571718,building,Yes,regular
368571719,building,Yes,regular
368571720,building,Yes,regular
368571721,building,Yes,regular
368571722,building,Yes,regular
368571723,building,Yes,regular
368571724,building,Yes,regular
368571725,building,Yes,regular
368571726,building,Yes,regular
368571727,building,Yes,regular
368571728,building,Yes,regular
368571729,building,Yes,regular
368571730,building,Yes,regular
368571731,building,Yes,regular
368571732,building,Yes,regular
368571733,building,Yes,regular
368571734,building,Yes,regular
368571735,building,Yes,regular
368571736,building,Yes,regular
368571737,building,Yes,regular
368571738,building,Yes,regular
368571739,building,Yes,regular
368571740,building,Yes,regular
368571741,building,Yes,regular
368571742,building,Yes,regular
368571743,building,Yes,regular
368571744,building,Yes,regular
368571745,building,Yes,regular
368571746,building,Yes,regular
368571747,building,Yes,regular
368571748,building,Yes,regular
368571749,building,Yes,regular
368571750,building,Yes,regular
368571751,building,Yes,regular
368571752,building,Yes,regular
368571753,building,Yes,regular
368571754,building,Yes,regular
368571755,building,Yes,regular
368571756,building,Yes,regular
368571757,building,Yes,regular
368571758,building,Yes,regular
368571759,building,Yes,regular
368571760,building,Yes,regular
368571761,building,Yes,regular
368571762,building,Yes,regular
368571763,building,Yes,regular
368571764,building,Yes,regular
368571765,building,Yes,regular
368571766,building,Yes,regular
368571767,building,Yes,regular
368571768,building,Yes,regular
368571769,building,Yes,regular
368571770,building,Yes,regular
368571771,building,Yes,regular
368571772,building,Yes,regular
368571773,building,Yes,regular
368571774,building,Yes,regular
368571775,building,Yes,regular
368571776,building,Yes,regular
368571777,building,Yes,regular
368571778,building,Yes,regular
368571779,building,Yes,regular
368571780,building,Yes,regular
368571781,building,Yes,regular
368571782,building,Yes,regular
368571783,building,Yes,regular
368571784,building,Yes,regular
368571785,building,Yes,regular
368571786,building,Yes,regular
368571787,building,Yes,regular
368571788,building,Yes,regular
368571789,building,Yes,regular
368571790,building,Yes,regular
368571791,building,Yes,regular
368571792,building,Yes,regular
368571793,building,Yes,regular
368571794,building,Yes,regular
368571795,natural,Grassland,regular
368571795,building,Yes,regular
368571796,building,Yes,regular
368571797,building,Yes,regular
368571798,building,Yes,regular
368571799,building,Yes,regular
368571800,building,Yes,regular
368571801,natural,Grassland,regular
368571801,building,Yes,regular
368571802,building,Yes,regular
368571803,building,Yes,regular
368571804,building,Yes,regular
368571805,building,Yes,regular
368571806,building,Yes,regular
368571807,building,Yes,regular
368571808,building,Yes,regular
368571809,building,Yes,regular
368572232,building,Yes,regular
368572233,building,Yes,regular
368572235,building,Yes,regular
368572239,building,Yes,regular
368574355,building,Yes,regular
368574356,building,Yes,regular
368574357,building,Yes,regular
368574358,building,Yes,regular
368574359,building,Yes,regular
368574360,building,Yes,regular
368574361,building,Yes,regular
368574362,building,Yes,regular
368574363,building,Yes,regular
368574364,building,Yes,regular
368574365,building,Yes,regular
368574366,building,Yes,regular
368574367,building,Yes,regular
368574368,building,Yes,regular
368574369,building,Yes,regular
368574370,building,Yes,regular
368574371,building,Yes,regular
368574372,building,Yes,regular
368574373,building,Yes,regular
368574374,building,Yes,regular
368574375,building,Yes,regular
368574376,building,Yes,regular
368574377,building,Yes,regular
368574378,building,Yes,regular
368574379,building,Yes,regular
368574380,building,Yes,regular
368574381,building,Yes,regular
368574382,building,Yes,regular
368574383,building,Yes,regular
368574384,building,Yes,regular
368574385,building,Yes,regular
368574387,building,Yes,regular
368574388,building,Yes,regular
368574389,building,Yes,regular
368574390,building,Yes,regular
368574391,building,Yes,regular
368574392,building,Yes,regular
368574393,building,Yes,regular
368574394,building,Yes,regular
368574395,building,Yes,regular
368574396,building,Yes,regular
368574397,building,Yes,regular
368574398,building,Yes,regular
368574399,building,Yes,regular
368574400,building,Yes,regular
368574401,building,Yes,regular
368574402,building,Yes,regular
368574403,building,Yes,regular
368574404,building,Yes,regular
368574405,building,Yes,regular
368574406,building,Yes,regular
368574407,building,Yes,regular
368574408,building,Yes,regular
368574409,building,Yes,regular
368574410,building,Yes,regular
368574411,building,Yes,regular
368574412,building,Yes,regular
368574413,building,Yes,regular
368574414,building,Yes,regular
368574415,building,Yes,regular
368574416,building,Yes,regular
368574417,building,Yes,regular
368574418,building,Yes,regular
368574419,building,Yes,regular
368574420,building,Yes,regular
368574421,building,Yes,regular
368574422,building,Yes,regular
368574423,building,Yes,regular
368574424,building,Yes,regular
368574425,building,Yes,regular
368574426,building,Yes,regular
368574427,building,Yes,regular
368574428,building,Yes,regular
368574429,building,Yes,regular
368574430,building,Yes,regular
368574431,building,Yes,regular
368574432,building,Yes,regular
368574433,building,Yes,regular
368574434,building,Yes,regular
368574435,building,Yes,regular
368574436,building,Yes,regular
368574437,building,Yes,regular
368574438,building,Yes,regular
368574439,building,Yes,regular
368574440,building,Yes,regular
368574441,building,Yes,regular
368574442,building,Yes,regular
368574443,building,Yes,regular
368574444,building,Yes,regular
368574445,building,Yes,regular
368574446,building,Yes,regular
368574447,building,Yes,regular
368574448,building,Yes,regular
368574449,building,Yes,regular
368574450,building,Yes,regular
368574451,building,Yes,regular
368574452,building,Yes,regular
368574453,building,Yes,regular
368574454,building,Yes,regular
368574455,building,Yes,regular
368574456,building,Yes,regular
368574457,building,Yes,regular
368574458,building,Yes,regular
368574459,building,Yes,regular
368574460,building,Yes,regular
368574461,building,Yes,regular
368574462,building,Yes,regular
368574463,building,Yes,regular
368574464,building,Yes,regular
368574466,building,Yes,regular
368574468,building,Yes,regular
368574470,building,Yes,regular
368574472,building,Yes,regular
368574474,building,Yes,regular
368574477,building,Yes,regular
368574479,building,Yes,regular
368574481,building,Yes,regular
368574483,building,Yes,regular
368574484,building,Yes,regular
368574486,building,Yes,regular
368574488,building,Yes,regular
368574489,building,Yes,regular
368574491,building,Yes,regular
368574493,building,Yes,regular
368574494,building,Yes,regular
368574496,building,Yes,regular
368574497,building,Yes,regular
368574498,building,Yes,regular
368574500,building,Yes,regular
368574503,building,Yes,regular
368574505,building,Yes,regular
368574507,building,Yes,regular
